Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_1,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
1.6030390560993975,0.014793357,0.8135849908602402,3078.6592,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.32104991375775577,0.066406853,1.9133719325029181,5697.9164,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.6571182217562159,0.007140468,-1.6132298726548056,679.116,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.5170462529772903,0.020858779,-1.2593362169780637,928.791,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.7592795459750015,0.123346085,0.5079286218389099,3663.2316,-1.0953188556886841,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.1670041144714869,0.159937597,-0.7585272617683517,1304.968,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0713371209981424,0.067128641,1.6403966956519596,3420.8804,1.5326861394852282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.302064245172022,0.042736348,1.85114731456276,3844.995,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.807984161436689,0.172629683,0.12025211420842809,3761.77,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.3210499137577554,0.007278512,0.8977666907987478,2768.3964,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.1584048341592763,0.11940130175,1.0425204290023615,4570.0512,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.6248709205854256,0.03079807,1.8034608877990324,3020.0688,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.0906855017006167,0.12152072,-0.36661138795391657,958.752,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.320716250052254,0.053591345,0.14123311113554826,2375.5744,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.47153731922144354,0.035163639,-0.9113763853977068,852.224,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0.04441949951120088,0.061470858,-1.4883135333575646,145.8102,1.5326861394852282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.6571182217562159,0.043226398,-1.6668920017522972,270.3148,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.13831520712327725,0.062640143,-1.680795576562285,251.6724,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.3103008133674922,0.06358394,-0.8298233502054805,1142.5128,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.5707917549286075,0.077389797,-1.2909993858398268,1347.5792,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0.6248709205854256,0.00878535,1.0307365372843504,5366.348,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.4743835151217378,0.136592891,1.562699679701521,711.0744,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.8398529283906941,0.054937907,-1.2368282750880302,1661.8368,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.4357316242280727,0.007084185,0.8077349232386141,3415.554,-1.0953188556886841,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.6997809596117681,0.027052013,-1.0802906451664056,1655.1788,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.6435229254656581,0.072863893,-0.360719442094911,843.5686,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.872100229561484,0.244102315,0.11389306493249761,146.476,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.6245372568799246,0.141789197,-0.30760817288910314,1347.5792,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.307817329583938,0.035414528,1.2436487175245072,3701.1822,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-1.2777198484912005,0.022864238,1.9176112986868714,6018.1662,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.6245372568799246,0.054011943,-0.393951434156967,1885.5456,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.7735870401878456,0.117462619,0.28916637397712697,2246.4092,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.6660960362852114,0.11411658,0.2875975507768342,4436.8912,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.8380816425294267,0.046124444,1.0596872849250734,833.5816,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.2458062110259115,0.075849167,-0.8989997555506325,2181.1608,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.452930184852494,0.065729039,0.7621681795668638,1491.392,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.1623259400985968,0.097865088,1.3021010726976365,884.1824,-0.020225903117538233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5173799166827918,0.058827583,-0.4914858490137781,436.7648,1.5326861394852282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.1100338824030909,0.061313057,-0.7676824887400815,1323.6104,-1.3342284007044944,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.3776864821206503,0.123961415,-1.735008565551461,141.1496,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.686519327026712,0.014270394,0.7470791284987491,2647.2208,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.6567845580507146,0.060847634,-1.062022069460326,149.1392,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7108637237075327,0.03580603,1.8044788511076413,11445.102,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.1945732412693875,0.014103354,1.3605534278707663,1346.2476,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.4633007510259732,0.033901442,-1.364966017260616,773.6596,0.09922886939036688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2916488084872597,0.024454052,0.9053112163328052,3731.809,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.6055674103942348,0.1065376495,-1.3703071032279377,107.8596,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.3668925112191036,0.096730427,0.2902680937604948,5887.6694,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.0333367354154361,0.097198194,-0.8233805444547913,351.5424,-0.7369545381649689,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3343115463428117,0.066005186,0.7637370027671565,2826.321,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.9401980962369287,0.030890618,1.4130719589475105,5954.9152,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7510139293682924,0.028498354,0.8828032744427717,2332.9632,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.4955480521967632,0.033883448,1.1642991218990169,4247.804,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.292768589037569,0.066565644,0.7138471364366934,3914.904,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.5173799166827918,0.169943195,-0.3987416602326045,115.8492,1.5326861394852282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.9580930326835919,0.06564284711111111,1.9744948306597083,788.973,-0.4980449931491587,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5388781174633185,0.084765192,1.1921900279937514,1923.4962,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6248709205854256,0.027617046,0.43930307638544175,4074.696,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0870822373667532,0.052166995,-0.31082957576444786,2817.6656,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.001423097950146953,0.0825316296,0.6967221587513607,6064.1064,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.5388781174633185,0.038460297,-0.5955049478586584,205.0664,-0.020225903117538233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7431110248783235,0.025789175,0.41785497604139665,2863.6058,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4743835151217378,0.161301097,0.710667611798728,2213.1192,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.22715420614567902,0.034640466,-0.400352361670277,1274.3412,-0.4980449931491587,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0333367354154355,0.09465829399999999,-0.8346554545184977,2109.2544,1.5326861394852282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.21640510575541583,0.064307102,-1.02607765617723,1593.9252,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.1433560936129075,0.076036381,0.20875693680564814,2625.9152,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.269816944001231,0.071091591,1.4109103976181543,4823.721,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.06307150439143336,0.187841082,-0.3505043735771931,119.844,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6571182217562159,0.043234574,-1.6540063902509186,540.6296,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.4095552490746552,0.026055106,0.459733213420878,4211.185,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.7105300600020317,0.109153001,0.32782320848126334,4492.8184,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.4991513165306267,0.08062523,0.440913777823114,1188.453,-0.7369545381649689,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5066756868038111,0.0901292,-0.8233805444547913,175.7712,-0.020225903117538233,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.06591770029172765,0.098938169,0.8822105363137083,4138.6128,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5790283231240778,0.05169135166666667,1.3546614820117608,3579.3408,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.8506020287809577,0.032580547,0.8232491994862742,3848.324,-0.7369545381649689,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.42854091766039,0.097937252,-0.6781178245968729,4960.21,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.9258457315128019,0.07205793488888888,1.0881709291488708,5383.6588,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.1551801040421972,0.020391845,1.7380148669835298,2241.0828,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.135831723339723,0.103813029,-0.43892543969965414,671.1264,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.25655531141617544,0.031069203,0.6227555273305713,177.7686,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.686519327026712,0.062294473,1.6334449082469658,486.034,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.3773079479038652,0.022914478,0.6473412740752019,2380.235,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.2483187432207046,0.152058281,-0.661501828565845,201.0716,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.2228994365008568,0.044991294,-1.3167287306052047,651.8182,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.6926351235553685,0.046214971,0.9471475754749066,3968.168,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.3855445160993361,0.13312044,1.2978198282763038,4187.2162,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0992847820128275,0.255348289,-0.9113763853977068,170.4448,-0.020225903117538233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.07666680068199122,0.036879539,0.6506045551879264,3078.6592,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.1336819032616705,0.044202545,0.6763338999533043,4394.28,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.8380816425294263,0.137858955,0.3401579600909584,2577.9776,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.7173580544529743,0.037668051,-0.22927654057222172,2628.5784,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.9258457315128013,0.224837308,-0.4544815941846937,222.3772,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0767116711932743,0.089069748,-1.2604379367614316,1707.777,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.8208830819050048,0.053027398,-0.8856051623949491,1278.336,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.4099337832914403,0.118099673,1.9632199205960021,5522.811,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.7510139293682924,0.0696313221,0.675274058407316,4013.4424,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.40811762691888936,0.137023446,1.977165373643369,7646.0472,-0.13968067562544334,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4743835151217378,0.026950104,1.2876047597585858,1768.3648,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.13831520712327725,0.15124920709999998,1.343895553602359,5626.01,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8398529283906941,0.119362812,0.6344975408112029,3078.6592,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.4958817159022646,0.067350054,1.8736552564527933,3874.956,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.0261908993590363,0.020730748299999997,0.27047257309150186,1713.7692,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1.4095552490746561,0.049712775,-1.01056337992957,1492.7236,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.6997809596117681,0.122208091,-0.3424089881514519,4006.7844,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.872100229561484,0.138742518,0.10422885630646363,3368.948,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-1.763579186131107,0.070780558,-0.425530846543971,1245.046,0.09922886939036688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.1408277393180704,0.037492325,-0.7327979170029738,95.2094,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.01217219834041053,0.053527105,0.7112184716904119,2388.8904,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8506020287809577,0.076164013,-1.722673813941766,575.2512,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.4421362139509475,0.009995002,0.21676856575663037,3755.112,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.9799697676809036,0.08259502,0.1305090609635255,1182.4608,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.3690872018084395,0.063122753,-0.1553099091514324,262.3252,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.33361517052057,0.105597316,-0.9263816799910625,1342.2528,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.04157330361090697,0.021863506,1.7074115396677552,5478.2024,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.04157330361090659,0.063800266,-0.2893395971830235,4629.9732,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.3830610323157817,0.006012413,0.3551213764469345,1644.526,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.979591233464119,0.063207198,-0.8314759298805324,1258.362,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.9015013348319805,0.069809115,-0.8132492324118321,729.7168,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.0548349361959626,0.011660463,-0.7161819209719459,2220.443,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.116483342637249,0.142410775,0.49834816968763446,3749.7856,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.4633007510259732,0.024226902,-1.4856011121365242,236.359,0.09922886939036688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04441949951120088,0.082440705,-1.2834967385431488,2043.3402,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.7510139293682924,0.066918731,0.6962131770970562,1641.8628,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.592289955709134,0.074390007,-0.7982439378184765,1943.4702,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3103008133674922,0.005530516,0.48601341807793985,4923.591,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7968565268296406,0.028579565,-0.8164706352871768,2554.0088,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.9258457315128019,0.038705317,0.38784438685468586,2320.9788,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.7012344038675793,0.1258877755,-1.4154067434827633,808.947,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.5586050323825772,0.108004532,0.12406625521283647,1330.2684,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.0014230979501473348,0.023626808,1.3245671363502904,2475.4444,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.14906430751354122,0.070660449,0.6345394190485824,716.4008,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.019741439124878,0.078719835,1.8935345335965452,3091.9752,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.6782827588312417,0.046208155,0.5964334444361299,1605.9096,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.3916603126279925,0.012769753,-1.6271753257021726,78.5644,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.575469929301497,0.048486801,-0.15692061058910464,3410.2276,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.1730750404888604,0.132596101,1.372337319588777,677.1186,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3668925112191036,0.128459481,-0.6277189766121053,2050.664,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6248709205854256,0.161317495,-1.3441106550456348,829.5868,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.686519327026712,0.011211251,0.4173878726244717,660.4736,-0.020225903117538233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.6997809596117681,0.114294512,-0.7419112657373238,1229.0668,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.4486305446963887,0.031103357,0.30527338835385043,2727.7826,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.534623347818496,0.085274988,0.3872935269630019,2330.3,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.292768589037569,0.066892471,0.7315648522510891,1304.968,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6033727198048985,0.078764059,1.6168289122159378,483.3708,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.274495118374121,0.036042939,1.6661679186547171,4153.9262,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.3293155303644646,0.04855968,0.7648387225505243,187.0898,-0.020225903117538233,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.6782827588312408,0.082602127,-0.3226134674824588,3877.6192,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.04157330361090659,0.064240743,-0.30705731299741923,1462.0968,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4486305446963887,0.031230059,0.3117161941045399,1765.0358,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.592289955709134,0.100114941,0.7632280211128522,3554.7062,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1.4633007510259723,0.22417463,0.4490091632488552,167.7816,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2916488084872597,0.035943717,-1.6186128368595065,446.7518,0.09922886939036688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7968565268296406,0.06619442,0.6994345799724012,3101.2964,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.10891410185278158,0.071439051,-1.287777982964482,1898.8616,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.7735870401878456,0.108059141,0.6564965010469315,6179.9556,-0.13968067562544334,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8380816425294267,0.026216144,1.0725728964264523,6668.6528,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.815508531709873,0.085938463,0.4457877603735107,1342.2528,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6248709205854256,0.008734284,1.0774468789768485,3095.97,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.1408277393180704,0.049016517,-0.19765524994783823,2173.1712,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.515608630821524,0.111554381,-1.3076153818708545,1677.816,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.6248709205854256,0.030672457,1.8066822906743774,5285.1204,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7735870401878456,0.077995641,-0.5451479781112701,2804.3496,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.1809779449788298,0.085715273,0.09024152502171684,1773.6912,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.22715420614567902,0.056432784,1.5128516916084374,4660.6,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.592289955709134,0.066200667,-1.281377055451172,126.502,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.5969681300820238,0.245542627,0.503689255654956,171.7764,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.18415780458462547,0.0127517,-1.3762828055617022,1603.2464,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4743835151217378,0.077949334,1.573974589765227,2133.2232,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.4511140284799429,0.064022881,-1.6899508035340147,372.848,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1.1730750404888604,0.182407266,-0.5129758275952027,1867.569,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.2594015073164694,0.136328794,-1.3874739591506495,319.584,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.3196413400132276,0.016958832,1.1122476942391974,4221.172,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7968565268296406,0.068125756,-0.641155448005168,1031.99,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.686519327026712,0.02734361,1.8817087636411551,1808.3128,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.342214450832781,0.034658144,0.23876752599235937,1099.9016,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
